Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,Country,City,State,Postal_Code,Region
CA-2016-109911,2016-12-05,5/16/2016,Standard Class,VG-21805,Corporate,United States,Virginia Beach,Virginia,23464,South
US-2016-132423,4/15/2016,4/19/2016,Standard Class,MY-18295,Corporate,United States,Grapevine,Texas,76051,Central
CA-2015-122826,6/23/2015,6/25/2015,Second Class,RD-19480,Consumer,United States,Olympia,Washington,98502,West
CA-2014-117317,10/19/2014,10/19/2014,Same Day,JF-15490,Consumer,United States,Los Angeles,California,90032,West
CA-2015-118423,3/24/2015,3/27/2015,First Class,DP-13390,Home Office,United States,Peoria,Illinois,61604,Central
CA-2017-149181,2017-08-05,2017-12-05,Standard Class,MD-17350,Consumer,United States,Columbus,Ohio,43229,East
CA-2017-132234,10/16/2017,10/18/2017,First Class,MY-17380,Corporate,United States,New York City,New York,10011,East
CA-2017-158876,11/19/2017,11/21/2017,Second Class,AB-10150,Consumer,United States,Carrollton,Texas,75007,Central
CA-2016-164672,2016-08-05,5/13/2016,Second Class,GB-14530,Corporate,United States,Dover,Delaware,19901,East
US-2016-132857,2016-11-12,12/17/2016,Standard Class,CA-12775,Consumer,United States,Smyrna,Tennessee,37167,South
CA-2017-116645,11/30/2017,2017-04-12,Standard Class,ME-17725,Consumer,United States,Newark,Delaware,19711,East
US-2016-115819,4/19/2016,4/24/2016,Second Class,JO-15280,Consumer,United States,Los Angeles,California,90049,West
CA-2014-156349,5/26/2014,5/30/2014,Standard Class,ML-17395,Corporate,United States,Los Angeles,California,90008,West
CA-2017-138380,12/21/2017,12/25/2017,Standard Class,YS-21880,Corporate,United States,Oakland,California,94601,West
US-2016-113509,3/15/2016,3/19/2016,Standard Class,PL-18925,Home Office,United States,Philadelphia,Pennsylvania,19143,East
CA-2015-130022,2015-10-08,8/16/2015,Standard Class,JK-16120,Home Office,United States,Eagan,Minnesota,55122,Central
US-2016-118780,2016-10-09,9/14/2016,Second Class,PN-18775,Home Office,United States,New York City,New York,10011,East
CA-2017-108560,2017-08-07,7/15/2017,Standard Class,JC-15385,Consumer,United States,Kent,Washington,98031,West
CA-2015-157084,12/19/2015,12/24/2015,Standard Class,JG-15160,Consumer,United States,Los Angeles,California,90049,West
CA-2015-164539,11/16/2015,11/22/2015,Standard Class,PO-19180,Home Office,United States,New York City,New York,10011,East
CA-2015-143119,9/24/2015,9/30/2015,Standard Class,MC-17275,Consumer,United States,Lafayette,Louisiana,70506,South
CA-2017-101049,6/21/2017,6/25/2017,Second Class,AS-10240,Consumer,United States,Cleveland,Ohio,44105,East
CA-2016-106530,2016-08-05,2016-08-05,Same Day,CL-12565,Consumer,United States,Cleveland,Ohio,44105,East
CA-2014-168984,11/26/2014,2014-02-12,Standard Class,NW-18400,Consumer,United States,Tigard,Oregon,97224,West
CA-2016-157266,5/26/2016,2016-01-06,Standard Class,TB-21280,Consumer,United States,Washington,District of Columbia,20016,East
US-2014-134712,11/29/2014,2014-04-12,Standard Class,BS-11380,Corporate,United States,Skokie,Illinois,60076,Central
CA-2015-111829,3/19/2015,3/20/2015,First Class,FH-14365,Corporate,United States,Seattle,Washington,98115,West
CA-2015-105221,2015-01-11,2015-03-11,First Class,VM-21685,Home Office,United States,Philadelphia,Pennsylvania,19140,East
CA-2015-120341,9/26/2015,9/29/2015,Second Class,SF-20200,Consumer,United States,Philadelphia,Pennsylvania,19143,East
CA-2014-135699,8/29/2014,8/29/2014,Same Day,HH-15010,Corporate,United States,San Francisco,California,94110,West
US-2017-132444,11/18/2017,11/21/2017,First Class,CD-12280,Consumer,United States,Seattle,Washington,98105,West
CA-2014-127159,2014-12-05,5/15/2014,First Class,HL-15040,Consumer,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-161809,1/20/2017,1/26/2017,Standard Class,TH-21100,Consumer,United States,Los Angeles,California,90045,West
CA-2017-127285,10/30/2017,2017-06-11,Standard Class,MM-18055,Consumer,United States,Seattle,Washington,98115,West
CA-2017-144526,4/30/2017,2017-06-05,Standard Class,QJ-19255,Corporate,United States,Philadelphia,Pennsylvania,19143,East
CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,Consumer,United States,Dallas,Texas,75217,Central
US-2015-157154,2015-10-01,1/15/2015,Standard Class,MM-17920,Consumer,United States,New York City,New York,10011,East
CA-2017-159457,10/19/2017,10/26/2017,Standard Class,RD-19480,Consumer,United States,Houston,Texas,77095,Central
CA-2016-107615,3/22/2016,3/25/2016,First Class,RB-19645,Corporate,United States,North Las Vegas,Nevada,89031,West
CA-2017-111647,2017-03-07,2017-07-07,Standard Class,RD-19585,Consumer,United States,Plano,Texas,75023,Central
CA-2015-150560,2015-11-12,2015-12-12,First Class,SW-20455,Consumer,United States,Suffolk,Virginia,23434,South
CA-2015-143077,9/17/2015,9/21/2015,Standard Class,SF-20965,Corporate,United States,Houston,Texas,77041,Central
CA-2016-122728,5/18/2016,5/24/2016,Standard Class,EB-13930,Consumer,United States,San Francisco,California,94110,West
CA-2014-122882,2014-07-09,9/13/2014,Standard Class,SB-20290,Corporate,United States,Philadelphia,Pennsylvania,19134,East
US-2016-101497,9/29/2016,2016-01-10,Second Class,PS-18760,Consumer,United States,Los Angeles,California,90008,West
CA-2016-147585,2016-07-11,2016-12-11,Standard Class,CB-12535,Corporate,United States,San Francisco,California,94110,West
CA-2017-149489,4/24/2017,4/27/2017,First Class,DK-12835,Corporate,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-143798,2017-10-12,2017-12-12,First Class,AW-10840,Consumer,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-142839,8/16/2014,8/20/2014,Standard Class,TS-21610,Consumer,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-129833,2017-09-12,12/15/2017,Standard Class,HF-14995,Consumer,United States,Indianapolis,Indiana,46203,Central
US-2016-154361,3/14/2016,3/19/2016,Standard Class,HZ-14950,Consumer,United States,Columbus,Ohio,43229,East
US-2016-158708,6/26/2016,6/29/2016,Second Class,AB-10255,Home Office,United States,Plano,Texas,75023,Central
CA-2015-156335,9/25/2015,9/28/2015,Second Class,PO-19195,Home Office,United States,Bayonne,New Jersey,7002,East
CA-2015-148376,12/27/2015,12/31/2015,Standard Class,AG-10900,Consumer,United States,Los Angeles,California,90008,West
CA-2014-135657,2014-03-06,2014-07-06,Second Class,SC-20725,Consumer,United States,Seattle,Washington,98115,West
CA-2015-114069,7/13/2015,7/15/2015,Second Class,ND-18370,Consumer,United States,New York City,New York,10035,East
CA-2014-139857,2014-02-02,2014-06-02,Standard Class,CD-12790,Home Office,United States,San Diego,California,92037,West
CA-2016-106306,2016-08-03,2016-08-03,Same Day,PG-18820,Consumer,United States,Glendale,Arizona,85301,West
CA-2015-100545,11/22/2015,11/26/2015,Standard Class,IM-15070,Consumer,United States,Philadelphia,Pennsylvania,19120,East
CA-2017-123491,10/30/2017,2017-05-11,Standard Class,JK-15205,Consumer,United States,San Francisco,California,94122,West
CA-2015-145401,1/30/2015,2015-04-02,Standard Class,JP-15520,Consumer,United States,Houston,Texas,77070,Central
US-2017-124968,2017-08-09,9/13/2017,Second Class,MM-18055,Consumer,United States,Chicago,Illinois,60610,Central
CA-2017-104003,2017-07-10,10/13/2017,Standard Class,DC-13285,Consumer,United States,San Francisco,California,94110,West
CA-2016-154788,4/30/2016,2016-04-05,Standard Class,JL-15835,Consumer,United States,New York City,New York,10011,East
CA-2016-169943,5/19/2016,5/24/2016,Standard Class,BN-11515,Consumer,United States,New York City,New York,10011,East
US-2015-123218,12/20/2015,12/25/2015,Standard Class,KD-16345,Consumer,United States,Chicago,Illinois,60623,Central
CA-2015-127453,12/19/2015,12/20/2015,First Class,JK-15370,Consumer,United States,Philadelphia,Pennsylvania,19143,East
US-2017-164056,4/29/2017,2017-04-05,Second Class,FM-14215,Corporate,United States,Dublin,Ohio,43017,East
CA-2016-106894,2016-07-02,2016-07-02,Same Day,CA-12265,Consumer,United States,Springfield,Virginia,22153,South
CA-2014-125136,9/28/2014,2014-03-10,Standard Class,KD-16495,Corporate,United States,Fayetteville,North Carolina,28314,South
US-2016-131149,2016-10-07,7/14/2016,Standard Class,LH-17155,Consumer,United States,Dallas,Texas,75081,Central
CA-2017-101483,7/29/2017,2017-01-08,Second Class,AG-10675,Consumer,United States,Jacksonville,North Carolina,28540,South
CA-2015-130204,2015-03-09,2015-09-09,Standard Class,DB-13120,Corporate,United States,San Francisco,California,94122,West
CA-2014-110527,2014-09-08,8/16/2014,Standard Class,ED-13885,Home Office,United States,San Diego,California,92037,West
CA-2017-152807,10/30/2017,2017-03-11,Standard Class,MC-18100,Consumer,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-133270,2014-06-06,2014-09-06,First Class,BM-11785,Consumer,United States,Rochester,New York,14609,East
CA-2016-155670,8/13/2016,8/17/2016,Second Class,EM-14065,Consumer,United States,Jacksonville,North Carolina,28540,South
US-2014-157406,4/25/2014,4/29/2014,Standard Class,DA-13450,Home Office,United States,Houston,Texas,77095,Central
CA-2015-139094,11/22/2015,11/27/2015,Standard Class,MO-17800,Home Office,United States,San Antonio,Texas,78207,Central
CA-2017-168837,10/14/2017,10/17/2017,First Class,JW-15955,Consumer,United States,Oakland,California,94601,West
CA-2017-116715,2017-02-12,2017-05-12,First Class,VW-21775,Corporate,United States,San Francisco,California,94122,West
CA-2015-135622,2015-08-12,2015-11-12,Second Class,TT-21460,Home Office,United States,Fort Worth,Texas,76106,Central
US-2015-107349,7/13/2015,7/15/2015,First Class,SL-20155,Home Office,United States,Houston,Texas,77095,Central
CA-2014-139017,2014-11-05,5/17/2014,Standard Class,RM-19375,Consumer,United States,Houston,Texas,77095,Central
CA-2014-141817,2014-05-01,2014-12-01,Standard Class,MB-18085,Consumer,United States,Philadelphia,Pennsylvania,19143,East
CA-2015-130785,2015-05-09,2015-09-09,Standard Class,AG-10900,Consumer,United States,San Diego,California,92105,West
CA-2016-110254,2016-04-08,2016-08-08,Standard Class,ML-17755,Home Office,United States,Suffolk,Virginia,23434,South
US-2014-158057,3/22/2014,3/26/2014,Standard Class,CC-12685,Consumer,United States,Greensboro,North Carolina,27405,South
CA-2017-146024,2017-02-03,2017-08-03,Standard Class,SC-20770,Corporate,United States,Dallas,Texas,75081,Central
CA-2016-129686,11/27/2016,11/29/2016,Second Class,GG-14650,Corporate,United States,Chicago,Illinois,60623,Central
CA-2014-118976,4/28/2014,2014-03-05,Standard Class,MY-18295,Corporate,United States,Baltimore,Maryland,21215,East
CA-2015-105347,11/24/2015,11/28/2015,Standard Class,DP-13000,Consumer,United States,Los Angeles,California,90004,West
CA-2016-124667,2016-11-11,11/16/2016,Standard Class,BD-11770,Consumer,United States,New York City,New York,10011,East
CA-2015-111094,2015-09-07,7/13/2015,Standard Class,CB-12535,Corporate,United States,Franklin,Massachusetts,2038,East
CA-2017-166317,9/22/2017,9/26/2017,Standard Class,JE-15610,Corporate,United States,Milwaukee,Wisconsin,53209,Central
CA-2015-154326,2/15/2015,2/19/2015,Standard Class,RP-19855,Corporate,United States,Kenosha,Wisconsin,53142,Central
CA-2014-102008,9/30/2014,2014-04-10,Standard Class,RA-19915,Consumer,United States,New York City,New York,10011,East
CA-2014-120474,2014-01-12,2014-03-12,First Class,RP-19390,Consumer,United States,Madison,Wisconsin,53711,Central
CA-2014-104773,2014-08-12,12/13/2014,Standard Class,TB-21175,Corporate,United States,Houston,Texas,77041,Central
CA-2016-140774,2016-05-09,2016-10-09,Standard Class,BE-11455,Home Office,United States,Olathe,Kansas,66062,Central
US-2017-139465,8/27/2017,8/30/2017,First Class,MR-17545,Home Office,United States,New York City,New York,10024,East
CA-2016-100965,2016-07-07,2016-11-07,Standard Class,RM-19375,Consumer,United States,San Jose,California,95123,West
CA-2016-121034,2016-08-08,2016-10-08,Second Class,JF-15565,Consumer,United States,Dallas,Texas,75081,Central
CA-2016-149461,11/13/2016,11/19/2016,Standard Class,AS-10135,Home Office,United States,Auburn,Washington,98002,West
CA-2017-158379,9/22/2017,9/26/2017,Second Class,JA-15970,Consumer,United States,Philadelphia,Pennsylvania,19134,East
US-2016-116729,12/25/2016,12/28/2016,First Class,GK-14620,Corporate,United States,Los Angeles,California,90049,West
CA-2016-164938,2016-11-02,2/13/2016,First Class,PB-19210,Corporate,United States,Tulsa,Oklahoma,74133,Central
CA-2016-165484,10/23/2016,10/29/2016,Standard Class,HK-14890,Corporate,United States,Chicago,Illinois,60610,Central
CA-2014-132612,2014-09-06,2014-11-06,Second Class,FO-14305,Consumer,United States,Harrisonburg,Virginia,22801,South
US-2017-161193,11/20/2017,11/26/2017,Standard Class,BT-11680,Consumer,United States,Newark,Ohio,43055,East
CA-2015-131597,9/14/2015,9/18/2015,Standard Class,SP-20620,Corporate,United States,Los Angeles,California,90045,West
CA-2015-164833,2015-04-06,2015-04-06,Same Day,LL-16840,Consumer,United States,Seattle,Washington,98105,West
CA-2015-125423,12/13/2015,12/15/2015,Second Class,MC-17575,Consumer,United States,Los Angeles,California,90036,West
US-2014-130379,5/25/2014,5/29/2014,Standard Class,JL-15235,Consumer,United States,Chicago,Illinois,60623,Central
CA-2016-168956,2/16/2016,2/20/2016,Standard Class,EA-14035,Corporate,United States,Chicago,Illinois,60623,Central
CA-2016-167507,12/22/2016,12/28/2016,Standard Class,SA-20830,Consumer,United States,Redmond,Oregon,97756,West
CA-2016-109344,2016-08-02,2016-11-02,Second Class,CH-12070,Home Office,United States,Raleigh,North Carolina,27604,South
US-2015-140851,7/13/2015,7/15/2015,Second Class,ND-18460,Corporate,United States,Macon,Georgia,31204,South
CA-2014-103373,5/18/2014,5/24/2014,Standard Class,BS-11755,Consumer,United States,Cleveland,Ohio,44105,East
CA-2017-145884,10/21/2017,10/21/2017,Same Day,SL-20155,Home Office,United States,Muskogee,Oklahoma,74403,Central
CA-2015-131422,2015-05-11,2015-09-11,Standard Class,GB-14530,Corporate,United States,Monroe,North Carolina,28110,South
CA-2017-162691,2017-01-08,2017-07-08,Standard Class,AS-10045,Corporate,United States,Austin,Texas,78745,Central
CA-2014-141278,6/21/2014,6/24/2014,First Class,RM-19375,Consumer,United States,Meriden,Connecticut,6450,East
CA-2017-122693,2/19/2017,2/21/2017,Second Class,NH-18610,Corporate,United States,Roswell,Georgia,30076,South
CA-2014-117345,2014-01-08,2014-05-08,Standard Class,BF-10975,Corporate,United States,Charlotte,North Carolina,28205,South
CA-2016-157763,7/18/2016,7/23/2016,Standard Class,KH-16330,Corporate,United States,Bowling Green,Kentucky,42104,South
CA-2015-135391,2015-09-02,2015-11-02,Second Class,FA-14230,Corporate,United States,San Antonio,Texas,78207,Central
US-2017-113852,7/29/2017,2017-02-08,Standard Class,GW-14605,Consumer,United States,Seattle,Washington,98115,West
US-2017-158512,2017-12-01,1/17/2017,Second Class,DA-13450,Home Office,United States,Washington,District of Columbia,20016,East
CA-2017-128370,2017-10-09,2017-10-09,Same Day,FH-14275,Corporate,United States,Los Angeles,California,90004,West
CA-2015-160472,7/20/2015,7/25/2015,Second Class,RK-19300,Consumer,United States,South Bend,Indiana,46614,Central
CA-2014-114643,6/13/2014,6/17/2014,Standard Class,FM-14215,Corporate,United States,Los Angeles,California,90032,West
US-2017-158218,2017-12-05,5/15/2017,Second Class,AC-10420,Corporate,United States,Houston,Texas,77041,Central
CA-2015-121608,2015-03-09,2015-05-09,First Class,JB-15400,Corporate,United States,Bristol,Connecticut,6010,East
US-2017-121251,3/26/2017,3/27/2017,First Class,GM-14440,Consumer,United States,New York City,New York,10009,East
CA-2014-151078,2014-12-11,2014-12-11,Same Day,RF-19840,Consumer,United States,San Antonio,Texas,78207,Central
US-2016-100839,10/13/2016,10/17/2016,Standard Class,NC-18625,Corporate,United States,Aurora,Colorado,80013,West
US-2017-116659,2017-12-11,2017-12-11,Same Day,NG-18355,Corporate,United States,Newark,Ohio,43055,East
CA-2017-118857,4/15/2017,4/18/2017,First Class,AH-10075,Corporate,United States,Henderson,Nevada,89015,West
CA-2015-127110,6/25/2015,2015-01-07,Standard Class,CH-12070,Home Office,United States,Philadelphia,Pennsylvania,19143,East
CA-2016-148201,8/26/2016,8/29/2016,Second Class,CC-12145,Consumer,United States,Seattle,Washington,98103,West
CA-2014-116932,7/21/2014,7/25/2014,Standard Class,ME-18010,Corporate,United States,San Francisco,California,94122,West
CA-2017-142888,11/21/2017,11/25/2017,Standard Class,BP-11230,Consumer,United States,Spokane,Washington,99207,West
CA-2014-147914,2014-04-06,2014-09-06,Standard Class,MP-17470,Home Office,United States,Columbus,Ohio,43229,East
US-2016-112977,2016-10-03,3/16/2016,Standard Class,CJ-12010,Consumer,United States,Long Beach,New York,11561,East
CA-2017-112039,3/25/2017,3/29/2017,Standard Class,JC-15775,Consumer,United States,San Antonio,Texas,78207,Central
CA-2017-118885,12/29/2017,2018-02-01,Standard Class,JG-15160,Consumer,United States,Los Angeles,California,90049,West
